Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_med,target,conf_med %,t_med,temp,umidade,humor,omega,rel_alt
2022-10-10 00:11:49,83,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.094,22.0,33.2,3.8,0.41,0
2022-10-10 00:11:50,84,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.718,21.9,61.8,8.4,0.18,0
2022-10-10 00:11:51,85,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0933,32.2,99.2,3.2,0.77,0
2022-10-10 00:11:52,86,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.72,9.6,91.3,4.0,0.2,0
2022-10-10 00:11:53,87,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0954,21.2,78.2,0.6,0.61,0
2022-10-10 00:11:54,88,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.711,34.0,89.2,8.6,0.6,0
2022-10-10 00:11:55,89,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0964,34.5,35.1,0.2,0.84,0
2022-10-10 00:11:56,90,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.714,24.8,38.9,2.5,0.51,0
2022-10-10 00:11:57,91,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0957,26.4,60.6,1.8,0.61,0
2022-10-10 00:11:58,92,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.708,33.9,30.0,5.4,0.6,0
2022-10-10 00:11:59,93,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0922,33.4,38.2,6.9,0.61,0
2022-10-10 00:12:00,94,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.705,37.2,74.5,5.6,0.84,0
2022-10-10 00:12:01,95,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0963,32.1,34.1,0.9,0.79,0
2022-10-10 00:12:02,96,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.716,19.7,22.8,1.4,0.5,0
2022-10-10 00:12:03,97,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0924,21.9,65.6,5.8,0.33,0
2022-10-10 00:12:04,98,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.708,38.0,43.9,6.3,0.66,0
2022-10-10 00:12:05,99,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0936,33.5,82.2,3.8,0.8,0
2022-10-10 00:12:06,100,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.705,25.6,83.5,5.9,0.21,0
2022-10-11 00:10:45,1,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.073,34.0,25.2,7.8,0.52,0
2022-10-11 00:10:46,2,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0057,14.5,12.7,12.7,0.96,0.487,8.9,88.7,5.1,0.16,1
2022-10-11 00:10:47,3,TC,0.0,Fuzzy,Padrão B,1.22,1.26,1.28,0.015,14.5,12.7,12.7,0.9,0.657,14.3,61.5,0.9,0.38,1
2022-10-11 00:10:48,4,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0025,4.86,4.24,4.24,0.98,0.089,35.7,91.6,4.3,0.83,1
2022-10-11 00:10:49,5,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.43,26.9,82.9,5.4,0.27,0
2022-10-11 00:10:50,6,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0767,0.8,29.0,7.3,0.17,1
2022-10-11 00:10:51,7,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.81,26.9,75.7,1.8,0.64,0
2022-10-11 00:10:52,8,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.016,14.5,12.7,12.7,0.88,0.654,16.5,84.2,0.6,0.46,1
2022-10-11 00:10:53,9,TC,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0069,16.4,14.3,14.3,0.92,2.08,16.8,44.8,1.3,0.47,1
2022-10-11 00:10:54,10,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,0.545,5.5,93.7,8.7,0.16,1
2022-10-11 00:10:55,11,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.006,14.5,12.7,12.7,0.95,0.56,25.3,23.9,9.4,0.19,1
2022-10-11 00:10:56,12,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0762,9.5,50.3,1.4,0.17,1
2022-10-11 00:10:57,13,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.802,27.9,80.5,5.4,0.34,0
2022-10-11 00:10:58,14,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0058,14.5,12.7,12.7,0.96,0.541,0.5,42.8,3.6,0.17,1
2022-10-11 00:10:59,15,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0717,15.3,85.4,9.5,0.17,0
2022-10-11 00:11:00,16,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0063,14.5,12.7,12.7,0.95,0.544,24.8,0.3,8.9,0.18,1
2022-10-11 00:11:01,17,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.8,13.5,67.0,4.4,0.33,0
2022-10-11 00:11:02,18,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0064,14.5,12.7,12.7,0.96,0.534,1.7,55.9,1.5,0.16,1
2022-10-11 00:11:03,19,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0705,16.5,22.7,5.5,0.17,0
2022-10-11 00:11:04,20,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.02,14.5,12.7,12.7,0.84,0.825,31.3,80.4,6.0,0.72,1
2022-10-11 00:11:05,21,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0787,7.2,0.4,6.7,0.17,1
2022-10-11 00:11:06,22,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.802,31.8,70.3,9.1,0.55,0
2022-10-11 00:11:07,23,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.28,0.013,14.5,12.7,12.7,0.88,0.664,23.8,6.0,5.9,0.47,1
2022-10-11 00:11:08,24,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.002,4.86,4.24,4.24,0.98,0.0797,33.3,57.3,8.4,0.49,1
2022-10-11 00:11:09,25,TC,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0031,16.4,14.3,14.3,0.96,1.9,8.2,98.5,6.9,0.17,1
2022-10-11 00:11:10,26,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0044,16.4,14.3,14.3,0.94,2.05,14.4,17.0,4.6,0.31,1
2022-10-11 00:11:11,27,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.4,21.9,77.7,6.5,0.18,0
2022-10-11 00:11:12,28,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0029,4.86,4.24,4.24,0.98,0.086,36.4,10.9,4.2,0.63,1
2022-10-11 00:11:13,29,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.798,28.4,23.1,2.6,0.57,0
2022-10-11 00:11:14,30,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0062,14.5,12.7,12.7,0.95,0.543,0.0,67.1,4.2,0.17,1
2022-10-11 00:11:15,31,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.812,2.4,3.7,1.7,0.16,0
2022-10-11 00:11:16,32,TC,0.0,Fuzzy,Padrão B,1.2,1.24,1.26,0.017,14.5,12.7,12.7,0.83,0.822,30.0,20.0,2.3,0.67,1
2022-10-11 00:11:17,33,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.805,10.7,97.7,2.2,0.19,0
2022-10-11 00:11:18,34,TC,0.0,Fuzzy,Padrão B,1.22,1.24,1.27,0.016,14.5,12.7,12.7,0.85,0.746,37.7,25.6,6.9,0.63,1
2022-10-11 00:11:19,35,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0794,6.0,49.9,6.0,0.16,1
2022-10-11 00:11:20,36,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.804,15.6,87.7,9.7,0.17,0
2022-10-11 00:11:21,37,TC,0.0,Fuzzy,Padrão B,1.26,1.28,1.28,0.0037,14.5,12.7,12.7,0.97,0.567,1.4,89.2,6.4,0.16,1
2022-10-11 00:11:22,38,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0709,36.9,65.5,8.3,0.63,0
2022-10-11 00:11:23,39,TC,0.0,Fuzzy,Padrão B,1.14,1.23,1.27,0.03,14.5,12.7,12.7,0.79,0.81,35.3,77.6,5.5,0.84,1
2022-10-11 00:11:24,40,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.39,29.6,52.0,6.9,0.44,0
2022-10-11 00:11:25,41,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.002,4.86,4.24,4.24,0.98,0.0726,10.9,63.5,3.5,0.21,1
2022-10-11 00:11:26,42,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.803,2.7,59.1,4.1,0.17,0
2022-10-11 00:11:27,43,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0053,14.5,12.7,12.7,0.95,0.563,25.3,79.9,7.7,0.22,1
2022-10-11 00:11:28,44,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.4,25.9,71.3,1.5,0.64,0
2022-10-11 00:11:29,45,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0022,4.86,4.24,4.24,0.98,0.0864,33.1,20.3,8.6,0.49,1
2022-10-11 00:11:30,46,TC,0.0,Fuzzy,Padrão A,1.23,1.25,1.27,0.0078,16.4,14.3,14.3,0.89,2.09,23.6,52.2,2.5,0.63,1
2022-10-11 00:11:31,47,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0034,16.4,14.3,14.3,0.95,1.95,27.1,84.0,8.8,0.26,1
2022-10-11 00:11:32,48,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.002,4.86,4.24,4.24,0.98,0.0756,18.4,59.3,7.8,0.21,1
2022-10-11 00:11:33,49,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.807,8.5,66.3,9.8,0.16,0
2022-10-11 00:11:34,50,TC,0.0,Fuzzy,Padrão B,1.27,1.27,1.28,0.0043,14.5,12.7,12.7,0.96,0.576,6.0,29.0,6.9,0.17,1
2022-10-11 00:11:35,51,ToU,0.75,Fuzzy,Padrão B,1.01,1.09,1.15,0.044,14.5,13.3,13.8,0.94,0.819,25.3,64.5,8.7,0.19,1
2022-10-11 00:11:36,52,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.704,10.3,40.8,4.3,0.2,0
2022-10-11 00:11:37,53,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0917,36.2,18.1,0.4,0.84,0
2022-10-11 00:11:38,54,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.711,10.1,96.4,9.7,0.16,0
2022-10-11 00:11:39,55,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.095,20.0,63.6,2.0,0.56,0
2022-10-11 00:11:40,56,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.72,4.8,93.4,4.4,0.17,0
2022-10-11 00:11:41,57,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0963,13.9,67.0,8.2,0.18,0
2022-10-11 00:11:42,58,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.722,15.3,42.5,0.4,0.42,0
2022-10-11 00:11:43,59,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0929,30.5,53.4,2.1,0.7,0
2022-10-11 00:11:44,60,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.717,34.9,54.3,4.1,0.63,0
2022-10-11 00:11:45,61,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.092,21.3,28.8,6.7,0.36,0
2022-10-11 00:11:46,62,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.717,6.9,27.7,6.1,0.16,0
2022-10-11 00:11:47,63,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.092,35.8,37.1,9.5,0.5,0
2022-10-11 00:11:48,64,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.721,32.5,2.6,4.3,0.59,0
2022-10-11 00:11:49,65,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.095,3.0,69.6,1.1,0.16,0
2022-10-11 00:11:50,66,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.713,32.2,45.9,3.5,0.71,0
2022-10-11 00:11:51,67,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0916,2.3,21.9,2.1,0.16,0
2022-10-11 00:11:52,68,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.713,26.3,45.7,2.7,0.57,0
2022-10-11 00:11:53,69,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0946,30.3,6.7,5.6,0.55,0
2022-10-11 00:11:54,70,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.715,37.8,55.0,0.8,0.84,0
2022-10-11 00:11:55,71,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0932,21.1,92.4,2.3,0.6,0
2022-10-11 00:11:56,72,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.707,17.2,39.1,8.8,0.16,0
2022-10-11 00:11:57,73,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0935,31.3,27.5,8.9,0.47,0
2022-10-11 00:11:58,74,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.715,26.5,34.1,5.2,0.5,0
2022-10-11 00:11:59,75,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0958,39.4,15.5,5.4,0.67,0
2022-10-11 00:12:00,76,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.712,4.8,77.6,7.7,0.16,0
2022-10-11 00:12:01,77,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0948,36.7,75.0,3.8,0.83,0
2022-10-11 00:12:02,78,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.709,19.3,72.2,2.6,0.54,0
2022-10-11 00:12:03,79,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0944,27.1,84.2,5.0,0.28,0
2022-10-11 00:12:04,80,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.733,18.2,72.6,5.1,0.16,0
2022-10-11 00:12:05,81,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.094,4.9,61.1,1.8,0.16,0
2022-10-11 00:12:06,82,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.708,9.5,18.8,0.9,0.17,0
2022-10-11 00:12:07,83,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0941,1.1,37.9,3.8,0.17,0
2022-10-11 00:12:08,84,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.712,38.2,57.2,8.0,0.5,0
2022-10-11 00:12:09,85,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0971,1.1,89.2,8.0,0.16,0
2022-10-11 00:12:10,86,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.716,37.0,4.0,2.5,0.84,0
2022-10-11 00:12:11,87,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0936,29.4,43.6,2.1,0.63,0
2022-10-11 00:12:12,88,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.709,9.8,51.4,0.9,0.17,0
2022-10-11 00:12:13,89,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.095,16.2,24.8,4.6,0.26,0
2022-10-11 00:12:14,90,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.712,3.7,28.3,5.6,0.16,0
2022-10-11 00:12:15,91,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.095,12.9,28.8,9.0,0.17,0
2022-10-11 00:12:16,92,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.715,12.7,51.3,9.7,0.17,0
2022-10-11 00:12:17,93,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.094,15.2,6.6,2.4,0.42,0
2022-10-11 00:12:18,94,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.715,15.2,69.1,0.0,0.42,0
2022-10-11 00:12:19,95,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0945,5.0,71.6,2.7,0.16,0
2022-10-11 00:12:20,96,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.703,17.6,13.8,4.3,0.32,0
2022-10-11 00:12:21,97,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0957,24.7,67.1,7.2,0.3,0
2022-10-11 00:12:22,98,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.705,12.0,96.5,9.8,0.17,0
2022-10-11 00:12:23,99,ToU,0.5,No_fuzzy,Padrão C,1.13,1.18,1.19,0.018,4.86,3.73,4.04,0.96,0.0939,36.0,71.6,4.4,0.83,0
2022-10-11 00:12:24,100,ToU,0.75,No_fuzzy,Padrão B,0.994,1.08,1.14,0.033,14.5,13.2,13.8,0.7,0.715,8.4,54.2,9.9,0.16,0
2022-10-12 01:10:36,1,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0704,36.1,34.4,10.0,0.5,0
2022-10-12 01:10:37,2,TC,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.017,14.5,12.7,12.7,0.86,0.721,22.6,33.2,1.1,0.5,1
2022-10-12 01:10:38,3,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0062,14.5,12.7,12.7,0.95,0.53,2.5,9.5,6.8,0.17,1
2022-10-12 01:10:39,4,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.824,29.8,26.9,0.3,0.65,0
2022-10-12 01:10:40,5,TC,0.0,Fuzzy,Padrão B,1.2,1.25,1.27,0.017,14.5,12.7,12.7,0.87,0.768,27.0,32.8,2.2,0.53,1
2022-10-12 01:10:41,6,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.43,31.4,87.1,2.3,0.76,0
2022-10-12 01:10:42,7,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0026,4.86,4.24,4.24,0.98,0.0936,39.2,75.1,0.0,0.84,1
2022-10-12 01:10:43,8,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.814,16.9,16.3,4.5,0.29,0
2022-10-12 01:10:44,9,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.024,14.5,12.7,12.7,0.83,0.787,30.4,23.8,2.6,0.7,1
2022-10-12 01:10:45,10,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.807,39.2,94.3,6.9,0.64,0
2022-10-12 01:10:46,11,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0062,14.5,12.7,12.7,0.95,0.534,11.1,20.2,7.2,0.17,1
2022-10-12 01:10:47,12,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.796,2.4,34.7,5.5,0.16,0
2022-10-12 01:10:48,13,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.02,14.5,12.7,12.7,0.84,0.849,27.2,69.5,3.0,0.64,1
2022-10-12 01:10:49,14,TC,0.0,Fuzzy,Padrão A,1.22,1.25,1.26,0.011,16.4,14.3,14.3,0.87,2.25,33.6,78.1,1.5,0.83,1
2022-10-12 01:10:50,15,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0706,29.2,54.5,6.4,0.46,0
2022-10-12 01:10:51,16,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.28,0.015,14.5,12.7,12.7,0.86,0.797,18.8,90.9,3.0,0.53,1
2022-10-12 01:10:52,17,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.43,12.8,92.7,5.6,0.17,0
2022-10-12 01:10:53,18,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0024,4.86,4.24,4.24,0.98,0.0697,13.4,17.6,4.5,0.31,1
2022-10-12 01:10:54,19,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0721,27.1,61.1,8.3,0.26,1
2022-10-12 01:10:55,20,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.39,20.0,37.0,5.0,0.28,0
2022-10-12 01:10:56,21,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0018,4.86,4.24,4.24,0.98,0.0793,19.8,73.6,4.9,0.22,1
2022-10-12 01:10:57,22,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0688,4.1,22.6,9.3,0.16,0
2022-10-12 01:10:58,23,TC,0.0,Fuzzy,Padrão B,1.14,1.22,1.27,0.031,14.5,12.7,12.7,0.78,0.852,35.0,27.5,0.6,0.84,1
2022-10-12 01:10:59,24,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.804,6.3,38.7,1.1,0.16,0
2022-10-12 01:11:00,25,TC,0.0,Fuzzy,Padrão B,1.23,1.26,1.28,0.012,14.5,12.7,12.7,0.9,0.672,19.9,76.1,4.6,0.34,1
2022-10-12 01:11:01,26,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.801,7.0,84.1,5.7,0.16,0
2022-10-12 01:11:02,27,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0068,14.5,12.7,12.7,0.96,0.564,3.1,40.0,8.3,0.16,1
2022-10-12 01:11:03,28,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0064,14.5,12.7,12.7,0.95,0.522,8.1,52.7,6.5,0.17,1
2022-10-12 01:11:04,29,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0705,14.4,93.9,5.4,0.18,0
2022-10-12 01:11:05,30,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.015,14.5,12.7,12.7,0.88,0.703,20.8,28.7,3.6,0.43,1
2022-10-12 01:11:06,31,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,0.87,2.42,26.0,68.0,2.7,0.63,0
2022-10-12 01:11:07,32,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0024,4.86,4.24,4.24,0.98,0.0763,30.5,80.0,6.8,0.59,1
2022-10-12 01:11:08,33,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,0.98,0.0762,26.2,13.4,0.8,0.52,0
2022-10-12 01:11:09,34,TC,0.0,Fuzzy,Padrão B,1.22,1.26,1.28,0.013,14.5,12.7,12.7,0.9,0.671,14.4,19.0,0.8,0.38,1
2022-10-12 01:11:10,35,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,0.79,0.8,40.4,95.2,4.4,0.83,0
